name,node_id,osm_node_id,x_coord,y_coord,geometry
,33734,3285521694,-110.992244,33.592419,POINT (-110.992244 33.592419)
,33735,3285521695,-110.978342,33.592471,POINT (-110.978342 33.592471)
,33736,3285521696,-110.992385,33.592473,POINT (-110.992385 33.592473)
,33737,3285521697,-110.992481,33.592581,POINT (-110.992481 33.592581)
,33738,3285521698,-110.978374,33.592616,POINT (-110.978374 33.592616)
,33739,3285521699,-110.978503,33.592661,POINT (-110.978503 33.592661)
,33740,3285521700,-110.989108,33.592662,POINT (-110.989108 33.592662)
,33741,3285521701,-110.992481,33.592689,POINT (-110.992481 33.592689)
,33742,3285521702,-110.978632,33.592697,POINT (-110.978632 33.592697)
,33743,3285521703,-110.978632,33.592742,POINT (-110.978632 33.592742)
,33744,3285521704,-110.97846,33.592751,POINT (-110.97846 33.592751)
,33745,3285521705,-110.992449,33.592825,POINT (-110.992449 33.592825)
,33746,3285521706,-110.978417,33.592832,POINT (-110.978417 33.592832)
,33747,3285521707,-110.98914,33.592869,POINT (-110.98914 33.592869)
,33748,3285521708,-110.992514,33.59296,POINT (-110.992514 33.59296)
,33749,3285521709,-110.978514,33.592985,POINT (-110.978514 33.592985)
,33750,3285521710,-110.992622,33.593077,POINT (-110.992622 33.593077)
,33751,3285521711,-110.98922,33.593079,POINT (-110.98922 33.593079)
,33752,3285521712,-110.978622,33.593139,POINT (-110.978622 33.593139)
,33753,3285521713,-110.992751,33.593176,POINT (-110.992751 33.593176)
,33754,3285521714,-110.978762,33.593238,POINT (-110.978762 33.593238)
,33755,3285521715,-110.978826,33.593238,POINT (-110.978826 33.593238)
,33756,3285521716,-110.978859,33.593265,POINT (-110.978859 33.593265)
,33757,3285521717,-110.978683,33.593276,POINT (-110.978683 33.593276)
,33758,3285521718,-110.992805,33.593285,POINT (-110.992805 33.593285)
,33759,3285521719,-110.979214,33.593292,POINT (-110.979214 33.593292)
,33760,3285521720,-110.979322,33.593292,POINT (-110.979322 33.593292)
,33761,3285521721,-110.979117,33.593346,POINT (-110.979117 33.593346)
,33762,3285521722,-110.979397,33.593364,POINT (-110.979397 33.593364)
,33763,3285521723,-110.978945,33.593418,POINT (-110.978945 33.593418)
,33764,3285521724,-110.97902,33.593418,POINT (-110.97902 33.593418)
,33765,3285521725,-110.989642,33.593418,POINT (-110.989642 33.593418)
,33766,3285521726,-110.979451,33.593437,POINT (-110.979451 33.593437)
,33767,3285521727,-110.979645,33.593455,POINT (-110.979645 33.593455)
,33768,3285521728,-110.992719,33.593483,POINT (-110.992719 33.593483)
,33769,3285521729,-110.979678,33.5935,POINT (-110.979678 33.5935)
,33770,3285521730,-110.979581,33.593671,POINT (-110.979581 33.593671)
,33771,3285521731,-110.992557,33.593754,POINT (-110.992557 33.593754)
,33772,3285521732,-110.979548,33.593797,POINT (-110.979548 33.593797)
,33773,3285521733,-110.990198,33.593798,POINT (-110.990198 33.593798)
,33774,3285521734,-110.99065,33.593918,POINT (-110.99065 33.593918)
,33775,3285521735,-110.979527,33.593942,POINT (-110.979527 33.593942)
,33776,3285521736,-110.991433,33.593953,POINT (-110.991433 33.593953)
,33777,3285521737,-110.992503,33.593961,POINT (-110.992503 33.593961)
,33778,3285521738,-110.979613,33.594032,POINT (-110.979613 33.594032)
,33779,3285521739,-110.97971,33.594095,POINT (-110.97971 33.594095)
,33780,3285521740,-110.992524,33.59416,POINT (-110.992524 33.59416)
,33781,3285521741,-110.979742,33.594167,POINT (-110.979742 33.594167)
,33782,3285521742,-110.991989,33.594177,POINT (-110.991989 33.594177)
,33783,3285521743,-110.992547,33.594214,POINT (-110.992547 33.594214)
,33784,3285521744,-110.992611,33.594259,POINT (-110.992611 33.594259)
,33785,3285521745,-110.979731,33.594293,POINT (-110.979731 33.594293)
,33786,3285521746,-110.992805,33.594313,POINT (-110.992805 33.594313)
,33787,3285521747,-110.979764,33.59433,POINT (-110.979764 33.59433)
,33788,3285521748,-110.979807,33.594402,POINT (-110.979807 33.594402)
,33789,3285521749,-110.979742,33.59451,POINT (-110.979742 33.59451)
,33790,3285521750,-110.97971,33.594591,POINT (-110.97971 33.594591)
,33791,3285521751,-110.993807,33.594593,POINT (-110.993807 33.594593)
,33792,3285521752,-110.992481,33.59462,POINT (-110.992481 33.59462)
,33793,3285521753,-110.993527,33.594629,POINT (-110.993527 33.594629)
,33794,3285521754,-110.992384,33.594647,POINT (-110.992384 33.594647)
,33795,3285521755,-110.992945,33.594647,POINT (-110.992945 33.594647)
,33796,3285521756,-110.993096,33.594647,POINT (-110.993096 33.594647)
,33797,3285521757,-110.994152,33.594656,POINT (-110.994152 33.594656)
,33798,3285521758,-110.994432,33.594683,POINT (-110.994432 33.594683)
,33799,3285521759,-110.979764,33.594699,POINT (-110.979764 33.594699)
,33800,3285521760,-110.992298,33.594728,POINT (-110.992298 33.594728)
,33801,3285521761,-110.994626,33.594737,POINT (-110.994626 33.594737)
,33802,3285521762,-110.979904,33.594744,POINT (-110.979904 33.594744)
,33803,3285521763,-110.979817,33.594753,POINT (-110.979817 33.594753)
,33804,3285521764,-110.979968,33.594753,POINT (-110.979968 33.594753)
,33805,3285521765,-110.993818,33.594818,POINT (-110.993818 33.594818)
,33806,3285521766,-110.980044,33.594835,POINT (-110.980044 33.594835)
,33807,3285521767,-110.99482,33.594845,POINT (-110.99482 33.594845)
,33808,3285521768,-110.992233,33.594908,POINT (-110.992233 33.594908)
,33809,3285521769,-110.994066,33.594908,POINT (-110.994066 33.594908)
,33810,3285521770,-110.980044,33.594916,POINT (-110.980044 33.594916)
,33811,3285521771,-110.991037,33.594926,POINT (-110.991037 33.594926)
,33812,3285521772,-110.990531,33.594962,POINT (-110.990531 33.594962)
,33813,3285521773,-110.995014,33.594971,POINT (-110.995014 33.594971)
,33814,3285521774,-110.980098,33.594979,POINT (-110.980098 33.594979)
,33815,3285521775,-110.991231,33.59498,POINT (-110.991231 33.59498)
,33816,3285521776,-110.980195,33.594988,POINT (-110.980195 33.594988)
,33817,3285521777,-110.990401,33.594998,POINT (-110.990401 33.594998)
,33818,3285521778,-110.980302,33.595006,POINT (-110.980302 33.595006)
,33819,3285521779,-110.990293,33.595052,POINT (-110.990293 33.595052)
,33820,3285521780,-110.980399,33.59506,POINT (-110.980399 33.59506)
,33821,3285521781,-110.994701,33.595071,POINT (-110.994701 33.595071)
,33822,3285521782,-110.992115,33.595098,POINT (-110.992115 33.595098)
,33823,3285521783,-110.991414,33.595107,POINT (-110.991414 33.595107)
,33824,3285521784,-110.990186,33.595161,POINT (-110.990186 33.595161)
,33825,3285521785,-110.991942,33.59517,POINT (-110.991942 33.59517)
,33826,3285521786,-110.994949,33.59517,POINT (-110.994949 33.59517)
,33827,3285521787,-110.98983,33.595206,POINT (-110.98983 33.595206)
,33828,3285521788,-110.990099,33.595206,POINT (-110.990099 33.595206)
,33829,3285521789,-110.991597,33.595206,POINT (-110.991597 33.595206)
,33830,3285521790,-110.991791,33.595206,POINT (-110.991791 33.595206)
,33831,3285521791,-110.98041,33.595214,POINT (-110.98041 33.595214)
,33832,3285521792,-110.989679,33.595251,POINT (-110.989679 33.595251)
,33833,3285521793,-110.995531,33.595269,POINT (-110.995531 33.595269)
,33834,3285521794,-110.981908,33.595304,POINT (-110.981908 33.595304)
,33835,3285521795,-110.980658,33.595313,POINT (-110.980658 33.595313)
,33836,3285521796,-110.980572,33.595322,POINT (-110.980572 33.595322)
,33837,3285521797,-110.981984,33.595322,POINT (-110.981984 33.595322)
,33838,3285521798,-110.981725,33.595331,POINT (-110.981725 33.595331)
,33839,3285521799,-110.98041,33.595349,POINT (-110.98041 33.595349)
,33840,3285521800,-110.980744,33.595349,POINT (-110.980744 33.595349)
,33841,3285521801,-110.995197,33.59535,POINT (-110.995197 33.59535)
,33842,3285521802,-110.981617,33.595358,POINT (-110.981617 33.595358)
,33843,3285521803,-110.980464,33.595367,POINT (-110.980464 33.595367)
,33844,3285521804,-110.981779,33.595367,POINT (-110.981779 33.595367)
,33845,3285521805,-110.989539,33.595368,POINT (-110.989539 33.595368)
,33846,3285521806,-110.981833,33.595385,POINT (-110.981833 33.595385)
,33847,3285521807,-110.980777,33.595412,POINT (-110.980777 33.595412)
,33848,3285521808,-110.982016,33.595421,POINT (-110.982016 33.595421)
,33849,3285521809,-110.981596,33.59543,POINT (-110.981596 33.59543)
,33850,3285521810,-110.995779,33.595441,POINT (-110.995779 33.595441)
,33851,3285521811,-110.980852,33.595493,POINT (-110.980852 33.595493)
,33852,3285521812,-110.98942,33.595521,POINT (-110.98942 33.595521)
,33853,3285521813,-110.995477,33.595522,POINT (-110.995477 33.595522)
,33854,3285521814,-110.996038,33.595558,POINT (-110.996038 33.595558)
,33855,3285521815,-110.981046,33.595565,POINT (-110.981046 33.595565)
,33856,3285521816,-110.982027,33.595566,POINT (-110.982027 33.595566)
,33857,3285521817,-110.982188,33.595575,POINT (-110.982188 33.595575)
,33858,3285521818,-110.982264,33.595584,POINT (-110.982264 33.595584)
,33859,3285521819,-110.981283,33.595602,POINT (-110.981283 33.595602)
,33860,3285521820,-110.981434,33.595611,POINT (-110.981434 33.595611)
,33861,3285521821,-110.982135,33.595611,POINT (-110.982135 33.595611)
,33862,3285521822,-110.982081,33.59562,POINT (-110.982081 33.59562)
,33863,3285521823,-110.995693,33.595639,POINT (-110.995693 33.595639)
,33864,3285521824,-110.982318,33.595674,POINT (-110.982318 33.595674)
,33865,3285521825,-110.996394,33.595684,POINT (-110.996394 33.595684)
,33866,3285521826,-110.989237,33.595693,POINT (-110.989237 33.595693)
,33867,3285521827,-110.982339,33.595782,POINT (-110.982339 33.595782)
,33868,3285521828,-110.989075,33.595783,POINT (-110.989075 33.595783)
,33869,3285521829,-110.996016,33.595828,POINT (-110.996016 33.595828)
,33870,3285521830,-110.997579,33.595828,POINT (-110.997579 33.595828)
,33871,3285521831,-110.997752,33.595828,POINT (-110.997752 33.595828)
,33872,3285521832,-110.998032,33.595828,POINT (-110.998032 33.595828)
,33873,3285521833,-110.996674,33.595837,POINT (-110.996674 33.595837)
,33874,3285521834,-110.982415,33.595845,POINT (-110.982415 33.595845)
,33875,3285521835,-110.98277,33.595854,POINT (-110.98277 33.595854)
,33876,3285521836,-110.997902,33.595855,POINT (-110.997902 33.595855)
,33877,3285521837,-110.982867,33.595863,POINT (-110.982867 33.595863)
,33878,3285521838,-110.997428,33.595864,POINT (-110.997428 33.595864)
,33879,3285521839,-110.982544,33.595872,POINT (-110.982544 33.595872)
,33880,3285521840,-110.982706,33.595872,POINT (-110.982706 33.595872)
,33881,3285521841,-110.988989,33.595891,POINT (-110.988989 33.595891)
,33882,3285521842,-110.998334,33.595892,POINT (-110.998334 33.595892)
,33883,3285521843,-110.996297,33.595928,POINT (-110.996297 33.595928)
,33884,3285521844,-110.997342,33.595937,POINT (-110.997342 33.595937)
,33885,3285521845,-110.9988591,33.5959422,POINT (-110.9988591 33.5959422)
,33886,3285521846,-110.996855,33.595944,POINT (-110.996855 33.595944)
,33887,3285521847,-110.9992896,33.5959462,POINT (-110.9992896 33.5959462)
,33888,3285521848,-110.996889,33.595964,POINT (-110.996889 33.595964)
,33889,3285521849,-110.988968,33.595972,POINT (-110.988968 33.595972)
,33890,3285521850,-110.997092,33.595996,POINT (-110.997092 33.595996)
,33891,3285521851,-110.997256,33.596018,POINT (-110.997256 33.596018)
,33892,3285521852,-110.988924,33.596044,POINT (-110.988924 33.596044)
,33893,3285521853,-110.982943,33.596053,POINT (-110.982943 33.596053)
,33894,3285521854,-110.983029,33.596071,POINT (-110.983029 33.596071)
,33895,3285521855,-110.988687,33.596071,POINT (-110.988687 33.596071)
,33896,3285521856,-110.99718,33.596072,POINT (-110.99718 33.596072)
,33897,3285521857,-110.988612,33.59608,POINT (-110.988612 33.59608)
,33898,3285521858,-110.988806,33.59608,POINT (-110.988806 33.59608)
,33899,3285521859,-110.996859,33.596084,POINT (-110.996859 33.596084)
,33900,3285521860,-110.996911,33.596099,POINT (-110.996911 33.596099)
,33901,3285521861,-110.99709,33.5961,POINT (-110.99709 33.5961)
,33902,3285521862,-110.997062,33.596108,POINT (-110.997062 33.596108)
,33903,3285521863,-110.983083,33.596125,POINT (-110.983083 33.596125)
,33904,3285521864,-110.98858,33.596135,POINT (-110.98858 33.596135)
,33905,3285521865,-110.9999928,33.5961932,POINT (-110.9999928 33.5961932)
,33906,3285521866,-110.98859,33.596207,POINT (-110.98859 33.596207)
,33907,3285521867,-110.983492,33.59626,POINT (-110.983492 33.59626)
,33908,3285521868,-110.983385,33.596269,POINT (-110.983385 33.596269)
,33909,3285521869,-110.983288,33.596323,POINT (-110.983288 33.596323)
,33910,3285521870,-110.983126,33.596341,POINT (-110.983126 33.596341)
,33911,3285521871,-110.9836,33.59635,POINT (-110.9836 33.59635)
,33912,3285521872,-110.98318,33.596359,POINT (-110.98318 33.596359)
,33913,3285521873,-110.988138,33.596369,POINT (-110.988138 33.596369)
,33914,3285521874,-110.988073,33.596378,POINT (-110.988073 33.596378)
,33915,3285521875,-110.988418,33.596414,POINT (-110.988418 33.596414)
,33916,3285521876,-110.988515,33.596432,POINT (-110.988515 33.596432)
,33917,3285521877,-110.983611,33.596441,POINT (-110.983611 33.596441)
,33918,3285521878,-110.984915,33.596441,POINT (-110.984915 33.596441)
,33919,3285521879,-110.988019,33.596441,POINT (-110.988019 33.596441)
,33920,3285521880,-110.988644,33.59645,POINT (-110.988644 33.59645)
,33921,3285521881,-110.988353,33.596459,POINT (-110.988353 33.596459)
,33922,3285521882,-110.98859,33.596468,POINT (-110.98859 33.596468)
,33923,3285521883,-110.988224,33.596486,POINT (-110.988224 33.596486)
,33924,3285521884,-110.985055,33.596504,POINT (-110.985055 33.596504)
,33925,3285521885,-111.0009765,33.5965645,POINT (-111.0009765 33.5965645)
,33926,3285521886,-110.988278,33.596567,POINT (-110.988278 33.596567)
,33927,3285521887,-110.98512,33.596576,POINT (-110.98512 33.596576)
,33928,3285521888,-110.988353,33.596577,POINT (-110.988353 33.596577)
,33929,3285521889,-110.984268,33.596621,POINT (-110.984268 33.596621)
,33930,3285521890,-110.984161,33.59663,POINT (-110.984161 33.59663)
,33931,3285521891,-110.985766,33.59663,POINT (-110.985766 33.59663)
,33932,3285521892,-110.987987,33.596631,POINT (-110.987987 33.596631)
,33933,3285521893,-110.984538,33.596648,POINT (-110.984538 33.596648)
,33934,3285521894,-110.984624,33.596648,POINT (-110.984624 33.596648)
,33935,3285521895,-110.985874,33.596657,POINT (-110.985874 33.596657)
,33936,3285521896,-110.985691,33.596675,POINT (-110.985691 33.596675)
,33937,3285521897,-110.984333,33.596684,POINT (-110.984333 33.596684)
,33938,3285521898,-110.984441,33.596693,POINT (-110.984441 33.596693)
,33939,3285521899,-110.987685,33.596712,POINT (-110.987685 33.596712)
,33940,3285521900,-110.983546,33.59672,POINT (-110.983546 33.59672)
,33941,3285521901,-110.985184,33.59673,POINT (-110.985184 33.59673)
,33942,3285521902,-110.987577,33.596739,POINT (-110.987577 33.596739)
,33943,3285521903,-110.985637,33.596748,POINT (-110.985637 33.596748)
,33944,3285521904,-110.9836,33.596756,POINT (-110.9836 33.596756)
,33945,3285521905,-110.984829,33.596757,POINT (-110.984829 33.596757)
,33946,3285521906,-110.98596,33.596757,POINT (-110.98596 33.596757)
,33947,3285521907,-110.984764,33.596766,POINT (-110.984764 33.596766)
,33948,3285521908,-110.987782,33.596775,POINT (-110.987782 33.596775)
,33949,3285521909,-110.985281,33.596802,POINT (-110.985281 33.596802)
,33950,3285521910,-110.986004,33.596829,POINT (-110.986004 33.596829)
,33951,3285521911,-110.986262,33.596829,POINT (-110.986262 33.596829)
,33952,3285521912,-110.987965,33.596829,POINT (-110.987965 33.596829)
,33953,3285521913,-110.987448,33.596838,POINT (-110.987448 33.596838)
,33954,3285521914,-110.98789,33.596838,POINT (-110.98789 33.596838)
,33955,3285521915,-110.985432,33.596856,POINT (-110.985432 33.596856)
,33956,3285521916,-110.985529,33.596865,POINT (-110.985529 33.596865)
,33957,3285521917,-110.986068,33.596865,POINT (-110.986068 33.596865)
,33958,3285521918,-110.986338,33.596874,POINT (-110.986338 33.596874)
,33959,3285521919,-110.986747,33.596946,POINT (-110.986747 33.596946)
,33960,3285521920,-110.986639,33.596964,POINT (-110.986639 33.596964)
,33961,3285521921,-110.986413,33.596973,POINT (-110.986413 33.596973)
,33962,3285521922,-110.986877,33.596982,POINT (-110.986877 33.596982)
,33963,3285521923,-110.986499,33.597,POINT (-110.986499 33.597)
,33964,3285521924,-110.986995,33.5971,POINT (-110.986995 33.5971)
,33965,3285521925,-110.987189,33.5971,POINT (-110.987189 33.5971)
,33966,3285521926,-110.987092,33.597136,POINT (-110.987092 33.597136)
,33967,3285607144,-111.005471,33.458954,POINT (-111.005471 33.458954)
,33968,3285607147,-111.005342,33.459107,POINT (-111.005342 33.459107)
,33969,3285607159,-111.005192,33.459225,POINT (-111.005192 33.459225)
,33970,3285607372,-111.005073,33.45935,POINT (-111.005073 33.45935)
,33971,3285607378,-111.004987,33.459432,POINT (-111.004987 33.459432)
,33972,3285607383,-111.004901,33.459558,POINT (-111.004901 33.459558)
,33973,3285607385,-111.004799,33.459657,POINT (-111.004799 33.459657)
,33974,3285607471,-111.00306,33.461357,POINT (-111.00306 33.461357)
,33975,3285607706,-111.001805,33.463355,POINT (-111.001805 33.463355)
,33976,3285607754,-111.0013332,33.4641814,POINT (-111.0013332 33.4641814)
,33977,3285607763,-111.0012254,33.4645321,POINT (-111.0012254 33.4645321)
,33978,3285607765,-111.0011586,33.4646819,POINT (-111.0011586 33.4646819)
,33979,3285607769,-111.0009526,33.464953,POINT (-111.0009526 33.464953)
,33980,3285607785,-111.0008241,33.4653546,POINT (-111.0008241 33.4653546)
,33981,3285607802,-111.0006428,33.465704,POINT (-111.0006428 33.465704)
,33982,3285607840,-111.0008721,33.4666061,POINT (-111.0008721 33.4666061)
,33983,3285607884,-111.0010178,33.4669939,POINT (-111.0010178 33.4669939)
,33984,3285607923,-111.0012421,33.4674576,POINT (-111.0012421 33.4674576)
,33985,3285607926,-111.0013174,33.4675816,POINT (-111.0013174 33.4675816)
,33986,3285607935,-111.0014931,33.4678905,POINT (-111.0014931 33.4678905)
,33987,3285607957,-111.0020676,33.4688896,POINT (-111.0020676 33.4688896)
,33988,3285608038,-111.0023155,33.4702588,POINT (-111.0023155 33.4702588)
,33989,3285608150,-111.00191,33.471953,POINT (-111.00191 33.471953)
,33990,3285608168,-111.001784,33.47233,POINT (-111.001784 33.47233)
,33991,3285608211,-111.001345,33.473522,POINT (-111.001345 33.473522)
,33992,3421636025,-111.256848,33.783386,POINT (-111.256848 33.783386)
,33993,3421636038,-111.257509,33.783571,POINT (-111.257509 33.783571)
,33994,3421636056,-111.257789,33.783796,POINT (-111.257789 33.783796)
,33995,3421636195,-111.258329,33.784402,POINT (-111.258329 33.784402)
,33996,3421636227,-111.258852,33.78488,POINT (-111.258852 33.78488)
,33997,3421636241,-111.258985,33.785106,POINT (-111.258985 33.785106)
,33998,3421636261,-111.259107,33.785411,POINT (-111.259107 33.785411)
,33999,3421636431,-111.259254,33.786334,POINT (-111.259254 33.786334)
,34000,3421636467,-111.259267,33.786724,POINT (-111.259267 33.786724)
,34001,3421636484,-111.25923,33.786993,POINT (-111.25923 33.786993)
,34002,3421636704,-111.259295,33.787273,POINT (-111.259295 33.787273)
,34003,3421636745,-111.259121,33.787753,POINT (-111.259121 33.787753)
,34004,3421637006,-111.258981,33.788711,POINT (-111.258981 33.788711)
,34005,3421637323,-111.258667,33.7903,POINT (-111.258667 33.7903)
,34006,3421637374,-111.25861,33.791015,POINT (-111.25861 33.791015)
,34007,3421637612,-111.258377,33.791778,POINT (-111.258377 33.791778)
,34008,3421637634,-111.258666,33.792491,POINT (-111.258666 33.792491)
,34009,3421637654,-111.258896,33.792955,POINT (-111.258896 33.792955)
,34010,3421637921,-111.259798,33.794622,POINT (-111.259798 33.794622)
,34011,3421637936,-111.259875,33.794901,POINT (-111.259875 33.794901)
,34012,3421637975,-111.260148,33.795391,POINT (-111.260148 33.795391)
,34013,3421638293,-111.2602628,33.795635,POINT (-111.2602628 33.795635)
,34014,3421638321,-111.2602139,33.7959061,POINT (-111.2602139 33.7959061)
,34015,3421638349,-111.2603797,33.7962614,POINT (-111.2603797 33.7962614)
,34016,3421638381,-111.260838,33.79668,POINT (-111.260838 33.79668)
,34017,3421638503,-111.261747,33.796924,POINT (-111.261747 33.796924)
,34018,3421638529,-111.262767,33.797325,POINT (-111.262767 33.797325)
,34019,3421638541,-111.263014,33.797471,POINT (-111.263014 33.797471)
,34020,3421638566,-111.263468,33.797856,POINT (-111.263468 33.797856)
,34021,3421638595,-111.26397,33.798396,POINT (-111.26397 33.798396)
,34022,3421638612,-111.264226,33.798769,POINT (-111.264226 33.798769)
,34023,3421638633,-111.264305,33.799186,POINT (-111.264305 33.799186)
,34024,3421638650,-111.264512,33.799499,POINT (-111.264512 33.799499)
,34025,3421638667,-111.264584,33.799742,POINT (-111.264584 33.799742)
,34026,3421638710,-111.264947,33.800353,POINT (-111.264947 33.800353)
,34027,3421638742,-111.265062,33.80066,POINT (-111.265062 33.80066)
,34028,3421638770,-111.265153,33.801064,POINT (-111.265153 33.801064)
,34029,3421638790,-111.265335,33.801298,POINT (-111.265335 33.801298)
,34030,3421638803,-111.265593,33.801489,POINT (-111.265593 33.801489)
,34031,3421638841,-111.265959,33.801888,POINT (-111.265959 33.801888)
,34032,3421638925,-111.266622,33.803061,POINT (-111.266622 33.803061)
,34033,3421638943,-111.2671,33.803426,POINT (-111.2671 33.803426)
,34034,3421638964,-111.267639,33.803893,POINT (-111.267639 33.803893)
,34035,3421638997,-111.268167,33.804472,POINT (-111.268167 33.804472)
,34036,3421639035,-111.268476,33.804944,POINT (-111.268476 33.804944)
,34037,3421639080,-111.268689,33.805489,POINT (-111.268689 33.805489)
,34038,3421639112,-111.268756,33.805915,POINT (-111.268756 33.805915)
,34039,3421639155,-111.268821,33.806486,POINT (-111.268821 33.806486)
,34040,3421639236,-111.268787,33.807201,POINT (-111.268787 33.807201)
,34041,3421639427,-111.268939,33.808447,POINT (-111.268939 33.808447)
,34042,3421639480,-111.26926,33.809111,POINT (-111.26926 33.809111)
,34043,3421639614,-111.269356,33.809642,POINT (-111.269356 33.809642)
,34044,3421639674,-111.269546,33.810267,POINT (-111.269546 33.810267)
,34045,3421639865,-111.269823,33.811643,POINT (-111.269823 33.811643)
,34046,3421639916,-111.269894,33.812607,POINT (-111.269894 33.812607)
,34047,3421639966,-111.26989,33.813251,POINT (-111.26989 33.813251)
,34048,3421639997,-111.269936,33.813642,POINT (-111.269936 33.813642)
,34049,3421640011,-111.270044,33.814026,POINT (-111.270044 33.814026)
,34050,3421640033,-111.270378,33.814725,POINT (-111.270378 33.814725)
,34051,3421640040,-111.270873,33.815125,POINT (-111.270873 33.815125)
,34052,3421640042,-111.271214,33.815284,POINT (-111.271214 33.815284)
,34053,3421640046,-111.27355,33.8154,POINT (-111.27355 33.8154)
,34054,3421640049,-111.272136,33.815491,POINT (-111.272136 33.815491)
,34055,3421640053,-111.272872,33.815527,POINT (-111.272872 33.815527)
,34056,3421640054,-111.272525,33.815533,POINT (-111.272525 33.815533)
,34057,3421640060,-111.274892,33.815702,POINT (-111.274892 33.815702)
,34058,3421640063,-111.275287,33.815852,POINT (-111.275287 33.815852)
,34059,3421640067,-111.276132,33.815981,POINT (-111.276132 33.815981)
,34060,3421640069,-111.275568,33.816003,POINT (-111.275568 33.816003)
,34061,3421640074,-111.276771,33.816087,POINT (-111.276771 33.816087)
,34062,3421640077,-111.27717,33.816229,POINT (-111.27717 33.816229)
,34063,3421640085,-111.277864,33.816598,POINT (-111.277864 33.816598)
,34064,3421640090,-111.27805,33.816748,POINT (-111.27805 33.816748)
,34065,3421640101,-111.278336,33.817063,POINT (-111.278336 33.817063)
,34066,3421640104,-111.2784196,33.8172096,POINT (-111.2784196 33.8172096)
,34067,3421640110,-111.278488,33.817583,POINT (-111.278488 33.817583)
,34068,3421640111,-111.278484,33.817869,POINT (-111.278484 33.817869)
,34069,3421640122,-111.2801825,33.8197004,POINT (-111.2801825 33.8197004)
,34070,3421680828,-111.355029,33.740027,POINT (-111.355029 33.740027)
,34071,3421680832,-111.354674,33.740217,POINT (-111.354674 33.740217)
,34072,3421680838,-111.354114,33.740625,POINT (-111.354114 33.740625)
,34073,3421680843,-111.353791,33.740797,POINT (-111.353791 33.740797)
,34074,3421680847,-111.353404,33.741141,POINT (-111.353404 33.741141)
,34075,3421680852,-111.352553,33.74172,POINT (-111.352553 33.74172)
,34076,3421680856,-111.352015,33.742128,POINT (-111.352015 33.742128)
,34077,3421680859,-111.351724,33.742282,POINT (-111.351724 33.742282)
,34078,3421680860,-111.351239,33.742283,POINT (-111.351239 33.742283)
,34079,3421680861,-111.351552,33.742301,POINT (-111.351552 33.742301)
,34080,3421680862,-111.350958,33.742356,POINT (-111.350958 33.742356)
,34081,3421680864,-111.350354,33.742547,POINT (-111.350354 33.742547)
,34082,3421680866,-111.350516,33.742574,POINT (-111.350516 33.742574)
,34083,3421680867,-111.349955,33.742594,POINT (-111.349955 33.742594)
,34084,3421680868,-111.349643,33.742811,POINT (-111.349643 33.742811)
,34085,3421680870,-111.349093,33.742975,POINT (-111.349093 33.742975)
,34086,3421680874,-111.348856,33.743129,POINT (-111.348856 33.743129)
,34087,3421680876,-111.348748,33.74321,POINT (-111.348748 33.74321)
,34088,3421680881,-111.34834,33.743735,POINT (-111.34834 33.743735)
,34089,3421680884,-111.348222,33.743852,POINT (-111.348222 33.743852)
,34090,3421680887,-111.347953,33.744033,POINT (-111.347953 33.744033)
,34091,3421680891,-111.347749,33.744386,POINT (-111.347749 33.744386)
,34092,3421680995,-111.347286,33.744775,POINT (-111.347286 33.744775)
,34093,3421681002,-111.346867,33.745218,POINT (-111.346867 33.745218)
,34094,3421681008,-111.346696,33.74557,POINT (-111.346696 33.74557)
,34095,3421681013,-111.346427,33.745724,POINT (-111.346427 33.745724)
,34096,3421681021,-111.346159,33.746239,POINT (-111.346159 33.746239)
,34097,3421681029,-111.34575,33.746736,POINT (-111.34575 33.746736)
,34098,3421681031,-111.345514,33.746936,POINT (-111.345514 33.746936)
,34099,3421681036,-111.345298,33.747026,POINT (-111.345298 33.747026)
,34100,3421681047,-111.343626,33.747392,POINT (-111.343626 33.747392)
,34101,3421681048,-111.344371,33.747408,POINT (-111.344371 33.747408)
,34102,3421681049,-111.343993,33.747418,POINT (-111.343993 33.747418)
,34103,3421681051,-111.343486,33.747446,POINT (-111.343486 33.747446)
,34104,3421681053,-111.343476,33.747546,POINT (-111.343476 33.747546)
,34105,3421681060,-111.343164,33.747898,POINT (-111.343164 33.747898)
,34106,3421681063,-111.343013,33.748025,POINT (-111.343013 33.748025)
,34107,3421681068,-111.342917,33.748287,POINT (-111.342917 33.748287)
,34108,3421681070,-111.342778,33.748513,POINT (-111.342778 33.748513)
,34109,3421681076,-111.340943,33.748734,POINT (-111.340943 33.748734)
,34110,3421681077,-111.341159,33.748734,POINT (-111.341159 33.748734)
,34111,3421681081,-111.3413,33.748778,POINT (-111.3413 33.748778)
,34112,3421681082,-111.34077,33.74878,POINT (-111.34077 33.74878)
,34113,3421681083,-111.342271,33.748785,POINT (-111.342271 33.748785)
,34114,3421681084,-111.342077,33.748839,POINT (-111.342077 33.748839)
,34115,3421681085,-111.34184,33.74884,POINT (-111.34184 33.74884)
,34116,3421681088,-111.339152,33.748992,POINT (-111.339152 33.748992)
,34117,3421681089,-111.340404,33.748997,POINT (-111.340404 33.748997)
,34118,3421681090,-111.339325,33.749009,POINT (-111.339325 33.749009)
